,D,L,P,G,X,DH,CHF,T
9760,0.00803,6.0,11760000.0,999.0,0.444,291000.0,275000.0,544.5899999999999
9761,0.00803,6.0,11760000.0,999.0,0.439,244000.0,258000.0,553.8199999999999
9762,0.00803,6.0,11760000.0,1986.0,0.317,301000.0,453000.0,542.5899999999999
9763,0.00803,6.0,11760000.0,2003.0,0.324,239000.0,422000.0,554.79
9764,0.00803,6.0,11760000.0,2003.0,0.325,175000.0,380000.0,566.8599999999999
9765,0.00803,6.0,11760000.0,2014.0,0.319,142000.0,355000.0,572.8499999999999
9766,0.00803,6.0,11760000.0,2014.0,0.331,84000.0,325000.0,582.92
9767,0.00803,6.0,11760000.0,2014.0,0.347,36000.0,305000.0,590.76
9768,0.0082,5.34,11760000.0,1010.0,0.54,1319000.0,759000.0,309.49
9769,0.0082,5.34,11760000.0,1010.0,0.508,1230000.0,710000.0,330.90999999999997
9770,0.0082,5.34,11760000.0,1010.0,0.524,1155000.0,688000.0,348.92999999999995
9771,0.0082,5.34,11760000.0,1010.0,0.508,1071000.0,648000.0,369.03999999999996
9772,0.0082,5.34,11760000.0,1010.0,0.497,982000.0,608000.0,390.24
9773,0.0082,5.34,11760000.0,1010.0,0.499,897000.0,578000.0,410.34999999999997
9774,0.0082,5.34,11760000.0,1010.0,0.506,807000.0,546000.0,431.43999999999994
9775,0.0082,5.34,11760000.0,1010.0,0.487,634000.0,472000.0,471.15999999999997
9776,0.0082,5.34,11760000.0,1010.0,0.486,542000.0,436000.0,491.68999999999994
9777,0.0082,5.34,11760000.0,1010.0,0.485,448000.0,398000.0,512.11
9778,0.0082,5.34,11760000.0,1010.0,0.471,346000.0,353000.0,533.48
9779,0.0082,5.34,11760000.0,1010.0,0.445,296000.0,322000.0,543.5899999999999
9780,0.0082,5.34,11760000.0,1010.0,0.457,244000.0,308000.0,553.8199999999999
9781,0.0082,5.34,11760000.0,1010.0,0.439,197000.0,281000.0,562.77
9782,0.0082,5.34,11760000.0,1010.0,0.441,142000.0,261000.0,572.8499999999999
9783,0.0082,5.37,11760000.0,1510.0,0.395,1067000.0,882000.0,369.99
9784,0.0082,5.37,11760000.0,1510.0,0.407,1025000.0,866000.0,380.01
9785,0.0082,5.37,11760000.0,1510.0,0.407,982000.0,842000.0,390.24
9786,0.0082,5.37,11760000.0,1510.0,0.399,897000.0,788000.0,410.34999999999997
9787,0.0082,5.37,11760000.0,1510.0,0.412,811000.0,747000.0,430.51
9788,0.0082,5.37,11760000.0,1510.0,0.406,728000.0,696000.0,449.73
9789,0.0082,5.37,11760000.0,1510.0,0.41,679000.0,672000.0,460.95
9790,0.0082,5.37,11760000.0,1510.0,0.417,629000.0,647000.0,472.28
9791,0.0082,5.37,11760000.0,1510.0,0.422,542000.0,602000.0,491.68999999999994
9792,0.0082,5.37,11760000.0,1510.0,0.433,448000.0,557000.0,512.11
9793,0.0082,5.37,11760000.0,1510.0,0.421,351000.0,494000.0,532.45
9794,0.0082,5.37,11760000.0,1510.0,0.396,301000.0,447000.0,542.5899999999999
9795,0.0082,5.37,11760000.0,1510.0,0.394,255000.0,421000.0,551.69
9796,0.0082,5.37,11760000.0,1510.0,0.387,197000.0,382000.0,562.77
9797,0.0082,5.37,11760000.0,1510.0,0.383,142000.0,347000.0,572.8499999999999
9798,0.0082,5.37,11760000.0,1510.0,0.366,84000.0,303000.0,582.92
9799,0.0082,5.37,11760000.0,1510.0,0.37,36000.0,276000.0,590.76
9800,0.0082,5.34,11760000.0,2005.0,0.359,634000.0,814000.0,471.15999999999997
9801,0.0082,5.34,11760000.0,2005.0,0.343,538000.0,728000.0,492.56999999999994
9802,0.0082,5.34,11760000.0,2005.0,0.363,448000.0,676000.0,512.11
9803,0.0082,5.34,11760000.0,2015.0,0.36,400000.0,643000.0,522.28
9804,0.0082,5.34,11760000.0,2010.0,0.355,346000.0,595000.0,533.48
9805,0.0082,5.34,11760000.0,2010.0,0.365,301000.0,569000.0,542.5899999999999
9806,0.0082,5.34,11760000.0,2010.0,0.358,250000.0,525000.0,552.66
9807,0.0082,5.34,11760000.0,2005.0,0.359,197000.0,479000.0,562.77
9808,0.0082,5.34,11760000.0,1994.0,0.35,136000.0,426000.0,573.92
9809,0.0082,5.34,11760000.0,1989.0,0.357,84000.0,394000.0,582.92
9810,0.0082,5.34,11760000.0,1994.0,0.371,43000.0,373000.0,589.64
9811,0.0082,5.34,11760000.0,2310.0,0.306,634000.0,882000.0,471.15999999999997
9812,0.0082,5.34,11760000.0,2310.0,0.312,542000.0,809000.0,491.68999999999994
9813,0.0082,5.34,11760000.0,2299.0,0.315,448000.0,728000.0,512.11
9814,0.0082,5.34,11760000.0,2315.0,0.314,351000.0,646000.0,532.45
9815,0.0082,5.34,11760000.0,2310.0,0.307,296000.0,588000.0,543.5899999999999
9816,0.0082,5.34,11760000.0,2299.0,0.308,244000.0,543000.0,553.8199999999999
9817,0.0082,5.34,11760000.0,2299.0,0.325,197000.0,519000.0,562.77
9818,0.0082,5.34,11760000.0,2299.0,0.339,147000.0,490000.0,571.95
9819,0.0082,5.34,11760000.0,2289.0,0.329,84000.0,424000.0,582.92
9820,0.0082,5.34,11760000.0,2289.0,0.338,49000.0,400000.0,588.68
9821,0.0082,6.0,11760000.0,989.0,0.493,1349000.0,652000.0,302.26
9822,0.0082,6.0,11760000.0,989.0,0.488,1218000.0,607000.0,333.79999999999995
9823,0.0082,6.0,11760000.0,989.0,0.487,1104000.0,568000.0,361.15
9824,0.0082,6.0,11760000.0,989.0,0.51,957000.0,528000.0,396.16999999999996
9825,0.0082,6.0,11760000.0,989.0,0.484,611000.0,401000.0,476.33
9826,0.0082,6.0,11760000.0,989.0,0.497,424000.0,344000.0,517.21
9827,0.0082,6.0,11760000.0,989.0,0.477,286000.0,290000.0,545.5899999999999
9828,0.0082,6.0,11760000.0,989.0,0.469,119000.0,231000.0,576.91
9829,0.0082,6.0,11760000.0,2788.0,0.263,472000.0,747000.0,506.95
9830,0.0082,6.0,11760000.0,2788.0,0.265,528000.0,803000.0,494.77
9831,0.0082,6.0,11760000.0,2788.0,0.268,386000.0,672000.0,525.21
9832,0.0082,6.0,11760000.0,2815.0,0.296,291000.0,621000.0,544.5899999999999
9833,0.0082,6.0,11760000.0,2799.0,0.307,229000.0,572000.0,556.71
9834,0.0082,6.0,11760000.0,2788.0,0.316,153000.0,509000.0,570.87
9835,0.0082,6.0,11760000.0,2778.0,0.336,78000.0,459000.0,583.93
9836,0.0082,6.0,11760000.0,2767.0,0.348,30000.0,424000.0,591.7
9837,0.0085,0.25,11760000.0,1278.0,-0.018,294000.0,3050000.0,543.99
9838,0.0084,0.39,11760000.0,2011.0,-0.15,754000.0,6251000.0,443.74
9839,0.0084,0.39,11760000.0,1980.0,-0.186,672000.0,4761000.0,462.53999999999996
9840,0.0085,0.4,11760000.0,1880.0,0.0,359000.0,3430000.0,530.81
9841,0.01105,1.0,11760000.0,962.0,0.064,1065000.0,2999000.0,370.46999999999997
9842,0.01105,1.0,11760000.0,962.0,0.077,982000.0,2824000.0,390.24
9843,0.01105,1.0,11760000.0,962.0,0.095,895000.0,2653000.0,410.81999999999994
9844,0.01105,1.0,11760000.0,962.0,0.109,811000.0,2476000.0,430.51
9845,0.01105,1.0,11760000.0,962.0,0.115,723000.0,2269000.0,450.88
9846,0.01105,1.0,11760000.0,962.0,0.133,638000.0,2220000.0,470.25
9847,0.01105,1.0,11760000.0,962.0,0.18,542000.0,2003000.0,491.68999999999994
9848,0.01105,1.0,11760000.0,962.0,0.232,448000.0,1927000.0,512.11
9849,0.01105,1.0,11760000.0,962.0,0.26,356000.0,1775000.0,531.42
9850,0.01105,1.0,11760000.0,962.0,0.299,250000.0,1621000.0,552.66
9851,0.01105,1.0,11760000.0,962.0,0.388,30000.0,1320000.0,591.7
9852,0.0108,1.0,11760000.0,1514.0,-0.069,1062000.0,3942000.0,371.19
9853,0.0108,1.0,11760000.0,1514.0,-0.065,987000.0,3663000.0,389.04999999999995
9854,0.0108,1.0,11760000.0,1514.0,-0.063,902000.0,3327000.0,409.16999999999996
9855,0.0108,1.0,11760000.0,1514.0,-0.03,811000.0,3124000.0,430.51
9856,0.0108,1.0,11760000.0,1514.0,-0.006,719000.0,2871000.0,451.79999999999995
9857,0.0108,1.0,11760000.0,1514.0,0.022,638000.0,2681000.0,470.25
9858,0.0108,1.0,11760000.0,1514.0,0.049,542000.0,2435000.0,491.68999999999994
9859,0.0108,1.0,11760000.0,1514.0,0.088,444000.0,2225000.0,512.96
9860,0.0108,1.0,11760000.0,1514.0,0.118,346000.0,1985000.0,533.48
9861,0.0108,1.0,11760000.0,1514.0,0.158,244000.0,1773000.0,553.8199999999999
9862,0.0108,1.0,11760000.0,1514.0,0.192,142000.0,1525000.0,572.8499999999999
9863,0.0108,1.0,11760000.0,1514.0,0.24,30000.0,1299000.0,591.7
9864,0.0108,1.0,11760000.0,2002.0,-0.089,982000.0,4663000.0,390.24
9865,0.0108,1.0,11760000.0,2002.0,-0.07,897000.0,4326000.0,410.34999999999997
9866,0.0108,1.0,11760000.0,2002.0,-0.064,815000.0,3930000.0,429.58
9867,0.0108,1.0,11760000.0,1993.0,-0.062,723000.0,3430000.0,450.88
9868,0.0108,1.0,11760000.0,1999.0,-0.032,634000.0,3169000.0,471.15999999999997
9869,0.0108,1.0,11760000.0,1999.0,-0.002,538000.0,2857000.0,492.56999999999994
9870,0.0108,1.0,11760000.0,1999.0,0.028,444000.0,2555000.0,512.96
9871,0.0108,1.0,11760000.0,1999.0,0.053,356000.0,2250000.0,531.42
9872,0.0108,1.0,11760000.0,2008.0,0.087,255000.0,1944000.0,551.69
9873,0.0108,1.0,11760000.0,2008.0,0.134,142000.0,1645000.0,572.8499999999999
9874,0.0108,1.0,11760000.0,2008.0,0.188,30000.0,1381000.0,591.7
9875,0.0108,1.0,11760000.0,2745.0,-0.125,815000.0,4838000.0,429.58
9876,0.0108,1.0,11760000.0,2745.0,-0.092,721000.0,4442000.0,451.34
9877,0.0108,1.0,11760000.0,2745.0,-0.06,634000.0,4093000.0,471.15999999999997
9878,0.0108,1.0,11760000.0,2745.0,-0.03,547000.0,3733000.0,490.58
9879,0.0108,1.0,11760000.0,2730.0,0.002,448000.0,3285000.0,512.11
9880,0.0108,1.0,11760000.0,2736.0,0.013,346000.0,2655000.0,533.48
9881,0.0108,1.0,11760000.0,2730.0,0.058,244000.0,2308000.0,553.8199999999999
9882,0.0108,1.0,11760000.0,2736.0,0.085,142000.0,1800000.0,572.8499999999999
9883,0.0108,1.0,11760000.0,2711.0,0.131,30000.0,1365000.0,591.7
9884,0.0108,3.0,11760000.0,498.0,0.626,547000.0,580000.0,490.58
9885,0.0108,3.0,11760000.0,498.0,0.65,448000.0,550000.0,512.11
9886,0.0108,3.0,11760000.0,498.0,0.651,351000.0,508000.0,532.45
9887,0.0108,3.0,11760000.0,498.0,0.667,244000.0,469000.0,553.8199999999999
9888,0.0108,3.0,11760000.0,498.0,0.669,142000.0,425000.0,572.8499999999999
9889,0.0108,3.0,11760000.0,498.0,0.689,24000.0,382000.0,592.63
9890,0.0108,3.0,11760000.0,989.0,0.424,349000.0,762000.0,532.8599999999999
9891,0.0108,3.0,11760000.0,989.0,0.407,448000.0,832000.0,512.11
9892,0.0108,3.0,11760000.0,989.0,0.428,247000.0,679000.0,553.24
9893,0.0108,3.0,11760000.0,989.0,0.438,142000.0,597000.0,572.8499999999999
9894,0.0108,3.0,11760000.0,989.0,0.448,24000.0,501000.0,592.63
9895,0.0108,3.0,11760000.0,1514.0,0.262,547000.0,1166000.0,490.58
9896,0.0108,3.0,11760000.0,1514.0,0.293,444000.0,1080000.0,512.96
9897,0.0108,3.0,11760000.0,1514.0,0.294,351000.0,958000.0,532.45
9898,0.0108,3.0,11760000.0,1514.0,0.334,244000.0,880000.0,553.8199999999999
9899,0.0108,3.0,11760000.0,1514.0,0.363,139000.0,787000.0,573.38
9900,0.0108,3.0,11760000.0,1514.0,0.382,27000.0,666000.0,592.17
9901,0.0108,3.0,11760000.0,2011.0,0.194,446000.0,1221000.0,512.53
9902,0.0108,3.0,11760000.0,2002.0,0.216,346000.0,1088000.0,533.48
9903,0.0108,3.0,11760000.0,1993.0,0.239,244000.0,953000.0,553.8199999999999
9904,0.0108,3.0,11760000.0,1996.0,0.279,142000.0,860000.0,572.8499999999999
9905,0.0108,3.0,11760000.0,1996.0,0.326,24000.0,746000.0,592.63
9906,0.0108,3.0,11760000.0,2781.0,0.104,444000.0,1414000.0,512.96
9907,0.0108,3.0,11760000.0,2781.0,0.13,351000.0,1263000.0,532.45
9908,0.0108,3.0,11760000.0,2781.0,0.159,247000.0,1096000.0,553.24
9909,0.0108,3.0,11760000.0,2781.0,0.197,142000.0,949000.0,572.8499999999999
9910,0.0108,3.0,11760000.0,2781.0,0.254,30000.0,838000.0,591.7
9911,0.01075,4.0,11760000.0,1007.0,0.432,538000.0,712000.0,492.56999999999994
9912,0.01075,4.0,11760000.0,1007.0,0.434,448000.0,655000.0,512.11
9913,0.01075,4.0,11760000.0,1007.0,0.448,346000.0,598000.0,533.48
9914,0.01075,4.0,11760000.0,1007.0,0.461,255000.0,548000.0,551.69
9915,0.01075,4.0,11760000.0,1007.0,0.457,147000.0,472000.0,571.95
9916,0.01075,4.0,11760000.0,1010.0,0.435,27000.0,373000.0,592.17
9917,0.01075,4.0,11760000.0,2033.0,0.258,356000.0,907000.0,531.42
9918,0.01075,4.0,11760000.0,2017.0,0.297,250000.0,822000.0,552.66
9919,0.01075,4.0,11760000.0,2008.0,0.292,142000.0,667000.0,572.8499999999999
9920,0.01075,4.0,11760000.0,2020.0,0.321,30000.0,564000.0,591.7
9921,0.01075,4.0,11760000.0,2795.0,0.165,351000.0,1028000.0,532.45
9922,0.01075,4.0,11760000.0,2783.0,0.215,250000.0,950000.0,552.66
9923,0.01075,4.0,11760000.0,2783.0,0.243,147000.0,823000.0,571.95
9924,0.01075,4.0,11760000.0,2773.0,0.277,24000.0,664000.0,592.63
9925,0.01075,5.0,11760000.0,1010.0,0.467,448000.0,547000.0,512.11
9926,0.01075,5.0,11760000.0,1010.0,0.469,356000.0,498000.0,531.42
9927,0.01075,5.0,11760000.0,1010.0,0.444,255000.0,430000.0,551.69
9928,0.01075,5.0,11760000.0,1010.0,0.434,147000.0,364000.0,571.95
9929,0.01075,5.0,11760000.0,1007.0,0.447,24000.0,303000.0,592.63
9930,0.01075,5.0,11760000.0,2039.0,0.275,448000.0,848000.0,512.11
9931,0.01075,5.0,11760000.0,2039.0,0.298,351000.0,774000.0,532.45
9932,0.01075,5.0,11760000.0,2039.0,0.297,250000.0,664000.0,552.66
9933,0.01075,5.0,11760000.0,2020.0,0.297,142000.0,543000.0,572.8499999999999
9934,0.01075,5.0,11760000.0,2020.0,0.335,24000.0,461000.0,592.63
9935,0.0108,5.8,11760000.0,1004.0,0.436,652000.0,546000.0,467.09
9936,0.0108,5.8,11760000.0,1004.0,0.424,600000.0,516000.0,478.79999999999995
9937,0.0108,5.8,11760000.0,1004.0,0.425,549000.0,493000.0,490.14
9938,0.0108,5.8,11760000.0,1004.0,0.423,500000.0,469000.0,500.89
9939,0.0108,5.8,11760000.0,1004.0,0.429,444000.0,447000.0,512.96
9940,0.0108,5.8,11760000.0,1004.0,0.417,408000.0,423000.0,520.5899999999999
9941,0.0108,5.8,11760000.0,1004.0,0.416,359000.0,400000.0,530.81
9942,0.0108,5.8,11760000.0,1004.0,0.425,301000.0,379000.0,542.5899999999999
9943,0.0108,5.8,11760000.0,1004.0,0.428,247000.0,355000.0,553.24
9944,0.0108,5.8,11760000.0,1004.0,0.402,202000.0,320000.0,561.8399999999999
9945,0.0108,5.8,11760000.0,1004.0,0.401,164000.0,302000.0,568.87
9946,0.0108,5.8,11760000.0,1004.0,0.413,136000.0,296000.0,573.92
9947,0.0108,5.8,11760000.0,1004.0,0.415,90000.0,275000.0,581.91
9948,0.0108,5.8,11760000.0,1498.0,0.353,301000.0,505000.0,542.5899999999999
9949,0.0108,5.8,11760000.0,1498.0,0.344,250000.0,462000.0,552.66
9950,0.0108,5.8,11760000.0,1514.0,0.341,199000.0,430000.0,562.4
9951,0.0108,5.8,11760000.0,1504.0,0.335,194000.0,418000.0,563.3399999999999
9952,0.0108,5.8,11760000.0,1498.0,0.341,150000.0,391000.0,571.41
9953,0.0108,5.8,11760000.0,1489.0,0.338,96000.0,348000.0,580.89
9954,0.0108,5.8,11760000.0,1501.0,0.341,78000.0,341000.0,583.93
9955,0.0108,5.8,11760000.0,1492.0,0.34,55000.0,322000.0,587.71
9956,0.0108,5.8,11760000.0,1492.0,0.341,36000.0,309000.0,590.76
9957,0.01075,6.0,11760000.0,499.0,0.703,540000.0,309000.0,492.13
9958,0.01075,6.0,11760000.0,499.0,0.717,444000.0,293000.0,512.96
9959,0.01075,6.0,11760000.0,499.0,0.698,351000.0,266000.0,532.45
9960,0.01075,6.0,11760000.0,499.0,0.745,250000.0,258000.0,552.66
9961,0.01075,6.0,11760000.0,499.0,0.731,142000.0,229000.0,572.8499999999999
9962,0.01075,6.0,11760000.0,995.0,0.449,448000.0,439000.0,512.11
9963,0.01075,6.0,11760000.0,995.0,0.431,351000.0,387000.0,532.45
9964,0.01075,6.0,11760000.0,995.0,0.445,250000.0,350000.0,552.66
9965,0.01075,6.0,11760000.0,1001.0,0.428,136000.0,293000.0,573.92
9966,0.01075,6.0,11760000.0,1001.0,0.469,24000.0,254000.0,592.63
9967,0.01075,6.0,11760000.0,1528.0,0.335,811000.0,823000.0,430.51
9968,0.01075,6.0,11760000.0,1528.0,0.345,723000.0,773000.0,450.88
9969,0.01075,6.0,11760000.0,1528.0,0.363,634000.0,728000.0,471.15999999999997
9970,0.01075,6.0,11760000.0,1528.0,0.358,542000.0,662000.0,491.68999999999994
9971,0.01075,6.0,11760000.0,1540.0,0.367,448000.0,611000.0,512.11
9972,0.01075,6.0,11760000.0,1528.0,0.353,351000.0,530000.0,532.45
9973,0.01075,6.0,11760000.0,1528.0,0.362,250000.0,468000.0,552.66
9974,0.01075,6.0,11760000.0,1528.0,0.358,142000.0,393000.0,572.8499999999999
9975,0.01075,6.0,11760000.0,1528.0,0.355,24000.0,308000.0,592.63
9976,0.01075,6.0,11760000.0,2033.0,0.299,448000.0,732000.0,512.11
9977,0.01075,6.0,11760000.0,2020.0,0.307,351000.0,651000.0,532.45
9978,0.01075,6.0,11760000.0,2027.0,0.306,250000.0,560000.0,552.66
9979,0.01075,6.0,11760000.0,2014.0,0.316,136000.0,467000.0,573.92
9980,0.01075,6.0,11760000.0,2033.0,0.333,30000.0,391000.0,591.7
9981,0.01075,6.0,11760000.0,2773.0,0.25,346000.0,801000.0,533.48
9982,0.01075,6.0,11760000.0,2773.0,0.272,255000.0,722000.0,551.69
9983,0.01075,6.0,11760000.0,2764.0,0.292,142000.0,611000.0,572.8499999999999
9984,0.01075,6.0,11760000.0,2764.0,0.323,27000.0,514000.0,592.17
9985,0.0151,6.0,11760000.0,519.0,0.643,1067000.0,608000.0,369.99
9986,0.0151,6.0,11760000.0,519.0,0.65,982000.0,582000.0,390.24
9987,0.0151,6.0,11760000.0,519.0,0.657,897000.0,559000.0,410.34999999999997
9988,0.0151,6.0,11760000.0,519.0,0.657,811000.0,531000.0,430.51
9989,0.0151,6.0,11760000.0,519.0,0.671,723000.0,508000.0,450.88
9990,0.0151,6.0,11760000.0,519.0,0.685,634000.0,484000.0,471.15999999999997
9991,0.0151,6.0,11760000.0,519.0,0.688,542000.0,457000.0,491.68999999999994
9992,0.0151,6.0,11760000.0,519.0,0.684,448000.0,425000.0,512.11
9993,0.0151,6.0,11760000.0,519.0,0.691,351000.0,396000.0,532.45
9994,0.0151,6.0,11760000.0,519.0,0.697,250000.0,367000.0,552.66
9995,0.0151,6.0,11760000.0,519.0,0.701,142000.0,333000.0,572.8499999999999
9996,0.0151,6.0,11760000.0,519.0,0.708,84000.0,317000.0,582.92
9997,0.0151,6.0,11760000.0,778.0,0.44,811000.0,661000.0,430.51
9998,0.0151,6.0,11760000.0,778.0,0.453,723000.0,626000.0,450.88
9999,0.0151,6.0,11760000.0,776.0,0.455,634000.0,584000.0,471.15999999999997
10000,0.0151,6.0,11760000.0,775.0,0.469,542000.0,547000.0,491.68999999999994
10001,0.0151,6.0,11760000.0,771.0,0.463,448000.0,496000.0,512.11
10002,0.0151,6.0,11760000.0,771.0,0.464,351000.0,452000.0,532.45
10003,0.0151,6.0,11760000.0,775.0,0.471,250000.0,409000.0,552.66
10004,0.0151,6.0,11760000.0,775.0,0.476,142000.0,360000.0,572.8499999999999
10005,0.0151,6.0,11760000.0,775.0,0.476,84000.0,332000.0,582.92
10006,0.0151,6.0,11760000.0,1024.0,0.431,634000.0,752000.0,471.15999999999997
10007,0.0151,6.0,11760000.0,1024.0,0.42,542000.0,685000.0,491.68999999999994
10008,0.0151,6.0,11760000.0,1024.0,0.422,448000.0,626000.0,512.11
10009,0.0151,6.0,11760000.0,1024.0,0.42,351000.0,564000.0,532.45
10010,0.0151,6.0,11760000.0,1024.0,0.421,250000.0,501000.0,552.66
10011,0.0151,6.0,11760000.0,1024.0,0.419,142000.0,430000.0,572.8499999999999
10012,0.0151,6.0,11760000.0,1024.0,0.419,24000.0,353000.0,592.63
10013,0.0151,6.0,11760000.0,1431.0,0.369,351000.0,735000.0,532.45
10014,0.0151,6.0,11760000.0,1428.0,0.365,250000.0,639000.0,552.66
10015,0.0151,6.0,11760000.0,1428.0,0.357,142000.0,533000.0,572.8499999999999
10016,0.0151,6.0,11760000.0,1428.0,0.372,24000.0,443000.0,592.63
10017,0.0151,6.0,11760000.0,1541.0,0.333,351000.0,743000.0,532.45
10018,0.0151,6.0,11760000.0,1542.0,0.342,250000.0,657000.0,552.66
10019,0.0151,6.0,11760000.0,1544.0,0.337,142000.0,547000.0,572.8499999999999
10020,0.0151,6.0,11760000.0,1549.0,0.348,142000.0,561000.0,572.8499999999999
10021,0.0151,6.0,11760000.0,1549.0,0.345,113000.0,531000.0,577.96
10022,0.0151,6.0,11760000.0,1549.0,0.348,84000.0,505000.0,582.92
10023,0.0151,6.0,11760000.0,1539.0,0.347,24000.0,443000.0,592.63
10024,0.0151,6.0,11760000.0,1741.0,0.352,142000.0,632000.0,572.8499999999999
10025,0.0151,6.0,11760000.0,1741.0,0.348,113000.0,596000.0,577.96
10026,0.0151,6.0,11760000.0,1741.0,0.342,84000.0,557000.0,582.92
10027,0.0151,6.0,11760000.0,1919.0,0.296,250000.0,748000.0,552.66
10028,0.0151,6.0,11760000.0,1915.0,0.321,142000.0,654000.0,572.8499999999999
10029,0.0151,6.0,11760000.0,1922.0,0.324,142000.0,659000.0,572.8499999999999
10030,0.0151,6.0,11760000.0,1930.0,0.345,142000.0,690000.0,572.8499999999999
10031,0.0151,6.0,11760000.0,1930.0,0.342,113000.0,652000.0,577.96
10032,0.0151,6.0,11760000.0,1912.0,0.328,24000.0,519000.0,592.63
10033,0.0151,6.0,11760000.0,1933.0,0.345,84000.0,622000.0,582.92
10034,0.0151,6.0,11760000.0,2122.0,0.332,142000.0,704000.0,572.8499999999999
10035,0.0151,6.0,11760000.0,2122.0,0.318,113000.0,676000.0,577.96
10036,0.0151,6.0,11760000.0,2124.0,0.319,84000.0,640000.0,582.92
10037,0.0151,6.0,11760000.0,2321.0,0.235,250000.0,786000.0,552.66
10038,0.0151,6.0,11760000.0,2313.0,0.269,142000.0,705000.0,572.8499999999999
10039,0.0151,6.0,11760000.0,2329.0,0.314,24000.0,589000.0,592.63
10040,0.00399,0.5,13720000.0,4444.0,-0.23,1161000.0,8002000.0,365.85999999999996
10041,0.00399,0.5,13720000.0,4444.0,-0.193,1056000.0,7426000.0,390.90999999999997
10042,0.00399,0.5,13720000.0,4444.0,-0.172,971000.0,6888000.0,411.03999999999996
10043,0.00399,0.5,13720000.0,4444.0,-0.135,880000.0,6443000.0,432.38
10044,0.00399,0.5,13720000.0,4444.0,-0.112,797000.0,5940000.0,451.61
10045,0.00399,0.5,13720000.0,4444.0,-0.089,707000.0,5384000.0,472.14
10046,0.00399,0.5,13720000.0,4444.0,-0.046,616000.0,4993000.0,492.48
10047,0.00399,0.5,13720000.0,4444.0,-0.039,527000.0,4307000.0,511.87
10048,0.00399,0.5,13720000.0,4444.0,0.039,329000.0,3323000.0,552.66
10049,0.00399,0.5,13720000.0,4444.0,0.064,210000.0,2543000.0,575.04
10050,0.00457,0.295,13720000.0,2761.0,0.137,41000.0,2074000.0,602.5899999999999
10051,0.00457,0.295,13720000.0,3489.0,0.069,152000.0,3154000.0,585.16
10052,0.00457,0.295,13720000.0,3489.0,0.077,146000.0,3137000.0,586.17
10053,0.00457,0.295,13720000.0,3438.0,0.092,98000.0,2721000.0,593.99
10054,0.00457,0.295,13720000.0,3404.0,0.107,79000.0,2665000.0,596.95
10055,0.00457,0.295,13720000.0,3625.0,0.096,48000.0,2175000.0,601.5799999999999
10056,0.00457,0.295,13720000.0,3912.0,0.074,83000.0,2520000.0,596.3299999999999
10057,0.00457,0.295,13720000.0,3980.0,0.073,86000.0,2680000.0,595.87
10058,0.00457,0.295,13720000.0,4065.0,0.091,61000.0,2586000.0,599.67
10059,0.00457,0.295,13720000.0,4099.0,0.067,110000.0,2980000.0,592.0799999999999
10060,0.00457,0.295,13720000.0,4133.0,0.048,134000.0,3122000.0,588.17
10061,0.00457,0.295,13720000.0,4370.0,0.018,187000.0,3627000.0,579.12
10062,0.00457,0.295,13720000.0,4471.0,0.029,170000.0,3627000.0,582.0799999999999
10063,0.00457,0.295,13720000.0,4979.0,0.021,164000.0,3627000.0,583.1099999999999
10064,0.00472,0.305,13720000.0,2080.0,-0.132,676000.0,4211000.0,479.12
10065,0.00472,0.305,13720000.0,2144.0,0.132,116000.0,2201000.0,591.12
10066,0.00472,0.305,13720000.0,2160.0,-0.009,433000.0,3500000.0,531.69
10067,0.00472,0.305,13720000.0,2763.0,0.052,213000.0,2942000.0,574.5
10068,0.00472,0.305,13720000.0,2763.0,-0.036,435000.0,4194000.0,531.28
10069,0.00472,0.305,13720000.0,3414.0,-0.191,680000.0,6213000.0,478.21999999999997
10070,0.00472,0.305,13720000.0,3445.0,-0.059,423000.0,4731000.0,533.76
10071,0.00472,0.305,13720000.0,3573.0,0.081,134000.0,3185000.0,588.17
10072,0.00472,0.305,13720000.0,4065.0,-0.082,410000.0,5014000.0,536.42
10073,0.00472,0.305,13720000.0,4112.0,-0.202,680000.0,7254000.0,478.21999999999997
10074,0.00472,0.305,13720000.0,4160.0,0.043,134000.0,3059000.0,588.17
10075,0.00472,0.305,13720000.0,4779.0,-0.075,400000.0,5866000.0,538.47
10076,0.00472,0.305,13720000.0,4779.0,0.045,119000.0,3226000.0,590.63
10077,0.00475,0.318,13720000.0,1646.0,0.075,430000.0,3106000.0,532.31
10078,0.00475,0.318,13720000.0,1709.0,0.086,357000.0,2848000.0,547.13
10079,0.00475,0.318,13720000.0,1835.0,-0.109,703000.0,3942000.0,473.03999999999996
